"year","region","age","sex","n","mean_income"
"2014","GM017","35_45","_total_",2894,2717.16
"2014","GM018","35_45","_total_",3258,2714.8
"2014","GM019","35_45","_total_",1661,2710.41
"2014","GM020","35_45","_total_",769,2702.21
"2014","GM021","35_45","_total_",2272,2710.64
"2014","GM022","35_45","_total_",2865,2711.88
"2014","GM023","35_45","_total_",3011,2716.8
"2014","GM024","35_45","_total_",2556,2713.28
"2014","GM025","35_45","_total_",1401,2717.75
"2014","GM026","35_45","_total_",3299,2694.29
"2014","GM027","35_45","_total_",3170,2713.86
"2014","GM028","35_45","_total_",935,2710.24
"2014","GM029","35_45","_total_",2936,2717.09
"2014","GM030","35_45","_total_",636,2731.15
"2014","GM031","35_45","_total_",2391,2716.39
"2014","GM032","35_45","_total_",2289,2707.48
"2014","GM033","35_45","_total_",2174,2706.96
"2014","GM034","35_45","_total_",689,2712.89
"2014","GM035","35_45","_total_",1745,2716.25
"2014","GM036","35_45","_total_",2504,2714.32
"2014","GM037","35_45","_total_",1426,2698.17
"2014","GM038","35_45","_total_",3093,2703.87
"2014","GM039","35_45","_total_",3050,2696.48
"2014","GM040","35_45","_total_",1459,2725.27
"2014","GM041","35_45","_total_",3074,2697.48
"2014","GM042","35_45","_total_",3355,2710.5
"2014","GM043","35_45","_total_",2552,2688.45
"2014","GM044","35_45","_total_",3218,2709.04
"2014","GM045","35_45","_total_",1152,2711.78
"2014","GM046","35_45","_total_",1699,2708.83
"2014","GM047","35_45","_total_",2536,2714.49
"2014","GM048","35_45","_total_",1265,2696.71
"2014","GM049","35_45","_total_",2404,2705.82
"2014","GM050","35_45","_total_",1908,2698.47
"2014","GM051","35_45","_total_",1101,2695.49
"2014","GM052","35_45","_total_",1510,2707.45
"2014","GM053","35_45","_total_",765,2695.66
"2014","GM054","35_45","_total_",2261,2718.12
"2014","GM055","35_45","_total_",2697,2705.81
"2014","GM056","35_45","_total_",2331,2722.4
"2014","GM057","35_45","_total_",2344,2712.91
"2014","GM058","35_45","_total_",2483,2706.91
"2014","GM059","35_45","_total_",2207,2723.48
"2014","GM060","35_45","_total_",678,2729.67
"2014","GM061","35_45","_total_",424,2702.41
"2014","GM062","35_45","_total_",442,2707.14
"2014","GM063","35_45","_total_",2668,2718.77
"2014","GM064","35_45","_total_",2033,2709.68
"2014","GM065","35_45","_total_",2453,2717.77
"2014","GM066","35_45","_total_",689,2698.59
"2014","GM067","35_45","_total_",2921,2718.44
"2014","GM068","35_45","_total_",1315,2702.19
"2014","GM069","35_45","_total_",2559,2714.89
"2014","GM070","35_45","_total_",1341,2706.4
"2014","GM071","35_45","_total_",918,2718.66
"2014","GM072","35_45","_total_",1324,2705.09
"2014","GM073","35_45","_total_",3025,2725.08
"2014","GM074","35_45","_total_",2044,2722.28
"2014","GM075","35_45","_total_",1462,2716.44
"2014","GM076","35_45","_total_",755,2713.41
"2014","GM077","35_45","_total_",2757,2704.3
"2014","GM078","35_45","_total_",2782,2701.28
"2014","GM079","35_45","_total_",1732,2723.1
"2014","GM080","35_45","_total_",2963,2718.8
"2014","GM081","35_45","_total_",1478,2724.93
"2014","GM082","35_45","_total_",449,2709.04
"2014","GM083","35_45","_total_",3146,2710.19
"2014","GM084","35_45","_total_",1771,2705.56
"2014","GM085","35_45","_total_",522,2732.16
"2014","GM086","35_45","_total_",817,2716.69
"2014","GM087","35_45","_total_",3276,2690.77
"2014","GM088","35_45","_total_",374,2745.36
"2014","GM089","35_45","_total_",775,2712.87
"2014","GM090","35_45","_total_",2760,2727.08
"2014","GM091","35_45","_total_",3276,2711.26
"2014","GM092","35_45","_total_",2272,2690.21
"2014","GM093","35_45","_total_",1440,2697.35
"2014","GM094","35_45","_total_",2374,2700.16
"2014","GM095","35_45","_total_",1085,2722.4
"2014","GM096","35_45","_total_",1969,2707.26
"2014","GM097","35_45","_total_",1585,2715.9
"2014","GM098","35_45","_total_",1953,2708.8
"2014","GM099","35_45","_total_",1111,2705.1
"2014","GM100","35_45","_total_",2365,2710.34
"2014","GM001","45_55","_total_",1220,3009.53
"2014","GM002","45_55","_total_",1009,3022.13
"2014","GM003","45_55","_total_",1897,2992.49
"2014","GM004","45_55","_total_",655,3039.49
"2014","GM005","45_55","_total_",2033,3002.94
"2014","GM006","45_55","_total_",2660,3013.06
"2014","GM007","45_55","_total_",1903,3012.08
"2014","GM008","45_55","_total_",1788,3009.62
"2014","GM009","45_55","_total_",3351,3016.72
"2014","GM010","45_55","_total_",1974,3013.4
"2014","GM011","45_55","_total_",1459,3005.9
"2014","GM012","45_55","_total_",2360,3011.83
"2014","GM013","45_55","_total_",2805,3009.47
"2014","GM014","45_55","_total_",1400,3015.04
"2014","GM015","45_55","_total_",1536,3023.21
"2014","GM016","45_55","_total_",2827,3011.06
"2014","GM017","45_55","_total_",2984,3004.04
"2014","GM018","45_55","_total_",3205,3018.93
"2014","GM019","45_55","_total_",1655,3021.38
"2014","GM020","45_55","_total_",764,2996.76
"2014","GM021","45_55","_total_",2223,3012.15
"2014","GM022","45_55","_total_",2987,3012.62
"2014","GM023","45_55","_total_",3058,3010.46
"2014","GM024","45_55","_total_",2563,3010.27
"2014","GM025","45_55","_total_",1323,3014.67
"2014","GM026","45_55","_total_",3117,3010
"2014","GM027","45_55","_total_",3092,3011.3
"2014","GM028","45_55","_total_",939,3023.17
"2014","GM029","45_55","_total_",2880,3008.83
"2014","GM030","45_55","_total_",609,3014.47
"2014","GM031","45_55","_total_",2384,2999.41
"2014","GM032","45_55","_total_",2353,3018.09
"2014","GM033","45_55","_total_",2160,3024.96
"2014","GM034","45_55","_total_",695,3026.38
"2014","GM035","45_55","_total_",1702,3006.32
"2014","GM036","45_55","_total_",2538,3009.34
"2014","GM037","45_55","_total_",1416,3013.36
"2014","GM038","45_55","_total_",3100,3016.81
"2014","GM039","45_55","_total_",2976,3024.94
"2014","GM040","45_55","_total_",1412,3005.54
"2014","GM041","45_55","_total_",3175,3022.37
"2014","GM042","45_55","_total_",3281,3006.76
"2014","GM043","45_55","_total_",2577,3005.57
"2014","GM044","45_55","_total_",3225,2997.33
"2014","GM045","45_55","_total_",1126,3000.56
"2014","GM046","45_55","_total_",1810,3003.29
"2014","GM047","45_55","_total_",2469,3007.68
"2014","GM048","45_55","_total_",1310,3023.54
"2014","GM049","45_55","_total_",2418,3009.34
"2014","GM050","45_55","_total_",1954,3002.52
"2014","GM051","45_55","_total_",1031,2992.27
"2014","GM052","45_55","_total_",1444,3017.12
"2014","GM053","45_55","_total_",737,3008.33
"2014","GM054","45_55","_total_",2187,3005.36
"2014","GM055","45_55","_total_",2693,3019.03
"2014","GM056","45_55","_total_",2271,3008.01
"2014","GM057","45_55","_total_",2387,3020.81
"2014","GM058","45_55","_total_",2550,3019.03
"2014","GM059","45_55","_total_",2167,3029.4
"2014","GM060","45_55","_total_",655,3014.01
"2014","GM061","45_55","_total_",387,3028.78
"2014","GM062","45_55","_total_",398,3007.92
"2014","GM063","45_55","_total_",2552,2996.28
"2014","GM064","45_55","_total_",1997,3012.14
"2014","GM065","45_55","_total_",2387,3003.67
"2014","GM066","45_55","_total_",705,2991.19
"2014","GM067","45_55","_total_",2844,3004.47
"2014","GM068","45_55","_total_",1327,3018.29
"2014","GM069","45_55","_total_",2641,2997.78
"2014","GM070","45_55","_total_",1329,3013.87
"2014","GM071","45_55","_total_",946,2986.17
"2014","GM072","45_55","_total_",1439,3007.07
"2014","GM073","45_55","_total_",3063,3015.63
"2014","GM074","45_55","_total_",2128,3021.01
"2014","GM075","45_55","_total_",1586,3009.5
"2014","GM076","45_55","_total_",759,3009.93
"2014","GM077","45_55","_total_",2694,3005.31
"2014","GM078","45_55","_total_",2770,3005.08
"2014","GM079","45_55","_total_",1780,3011.71
"2014","GM080","45_55","_total_",2917,3003.71
"2014","GM081","45_55","_total_",1450,2990.93
"2014","GM082","45_55","_total_",464,2965.88
"2014","GM083","45_55","_total_",3084,3007.09
"2014","GM084","45_55","_total_",1672,3010.58
"2014","GM085","45_55","_total_",564,3003.61
"2014","GM086","45_55","_total_",741,3005.33
"2014","GM087","45_55","_total_",3316,2985.65
"2014","GM088","45_55","_total_",361,3026.66
"2014","GM089","45_55","_total_",736,2990.86
"2014","GM090","45_55","_total_",2740,3004.39
"2014","GM091","45_55","_total_",3452,3008.04
"2014","GM092","45_55","_total_",2259,3007.19
"2014","GM093","45_55","_total_",1504,3005.19
"2014","GM094","45_55","_total_",2318,3003.33
"2014","GM095","45_55","_total_",1080,2982.15
"2014","GM096","45_55","_total_",1889,3001.18
"2014","GM097","45_55","_total_",1655,3006.57
"2014","GM098","45_55","_total_",1921,3007.02
"2014","GM099","45_55","_total_",1016,3010.03
"2014","GM100","45_55","_total_",2240,3004.78
"2014","GM001","55_65","_total_",1429,3322.78
"2014","GM002","55_65","_total_",1090,3322.47
"2014","GM003","55_65","_total_",2141,3303.57
"2014","GM004","55_65","_total_",721,3346.69
"2014","GM005","55_65","_total_",2220,3317.07
"2014","GM006","55_65","_total_",3011,3352.62
"2014","GM007","55_65","_total_",2011,3322.79
"2014","GM008","55_65","_total_",2021,3315.57
"2014","GM009","55_65","_total_",3599,3319.86
"2014","GM010","55_65","_total_",2156,3325.64
"2014","GM011","55_65","_total_",1593,3343.09
"2014","GM012","55_65","_total_",2588,3314.8
"2014","GM013","55_65","_total_",3068,3319.24
"2014","GM014","55_65","_total_",1562,3353.9
"2014","GM015","55_65","_total_",1674,3324.89
"2014","GM016","55_65","_total_",3143,3324.81
"2014","GM017","55_65","_total_",3267,3324.07
"2014","GM018","55_65","_total_",3541,3320.25
"2014","GM019","55_65","_total_",1845,3312.69
"2014","GM020","55_65","_total_",874,3333.63
"2014","GM021","55_65","_total_",2401,3329.36
"2014","GM022","55_65","_total_",3203,3331.93
"2014","GM023","55_65","_total_",3275,3333.01
"2014","GM024","55_65","_total_",2892,3322.15
"2014","GM025","55_65","_total_",1467,3318.31
"2014","GM026","55_65","_total_",3516,3318.94
"2014","GM027","55_65","_total_",3453,3327.82
"2014","GM028","55_65","_total_",1007,3324.61
"2014","GM029","55_65","_total_",3203,3322.95
"2014","GM030","55_65","_total_",655,3330.18
"2014","GM031","55_65","_total_",2609,3328.02
"2014","GM032","55_65","_total_",2519,3330.88
"2014","GM033","55_65","_total_",2393,3326.27
"2014","GM034","55_65","_total_",775,3337.05
"2014","GM035","55_65","_total_",1950,3313.55
"2014","GM036","55_65","_total_",2823,3310.6
"2014","GM037","55_65","_total_",1530,3331.06
"2014","GM038","55_65","_total_",3440,3328.73
"2014","GM039","55_65","_total_",3261,3317.69
"2014","GM040","55_65","_total_",1594,3328.23
"2014","GM041","55_65","_total_",3422,3333.91
"2014","GM042","55_65","_total_",3635,3322.98
"2014","GM043","55_65","_total_",2836,3321.11
"2014","GM044","55_65","_total_",3657,3326.05
"2014","GM045","55_65","_total_",1178,3334.36
"2014","GM046","55_65","_total_",1986,3323.99
"2014","GM047","55_65","_total_",2735,3310.03
"2014","GM048","55_65","_total_",1420,3343
"2014","GM049","55_65","_total_",2619,3308.65
"2014","GM050","55_65","_total_",2221,3315.64
"2014","GM051","55_65","_total_",1170,3315.32
"2014","GM052","55_65","_total_",1625,3316.74
"2014","GM053","55_65","_total_",878,3318.86
"2014","GM054","55_65","_total_",2463,3335.5
"2014","GM055","55_65","_total_",2936,3325.38
"2014","GM056","55_65","_total_",2606,3318.85
"2014","GM057","55_65","_total_",2465,3334.09
"2014","GM058","55_65","_total_",2758,3304.88
"2014","GM059","55_65","_total_",2359,3325.87
"2014","GM060","55_65","_total_",735,3332.65
"2014","GM061","55_65","_total_",464,3344.95
"2014","GM062","55_65","_total_",409,3340.18
"2014","GM063","55_65","_total_",2782,3337.36
"2014","GM064","55_65","_total_",2327,3333.65
"2014","GM065","55_65","_total_",2647,3316.84
"2014","GM066","55_65","_total_",767,3302.49
"2014","GM067","55_65","_total_",3036,3338.35
"2014","GM068","55_65","_total_",1414,3310.64
"2014","GM069","55_65","_total_",2826,3338.96
"2014","GM070","55_65","_total_",1475,3326.17
"2014","GM071","55_65","_total_",1084,3312.48
"2014","GM072","55_65","_total_",1603,3334.88
"2014","GM073","55_65","_total_",3267,3324.47
"2014","GM074","55_65","_total_",2255,3321.74
"2014","GM075","55_65","_total_",1749,3325.08
"2014","GM076","55_65","_total_",811,3307.7
"2014","GM077","55_65","_total_",2957,3318.94
"2014","GM078","55_65","_total_",3123,3326.78
"2014","GM079","55_65","_total_",1950,3338
"2014","GM080","55_65","_total_",3148,3341.79
"2014","GM081","55_65","_total_",1602,3304.15
"2014","GM082","55_65","_total_",520,3333.96
"2014","GM083","55_65","_total_",3515,3320.41
"2014","GM084","55_65","_total_",1921,3309.61
"2014","GM085","55_65","_total_",591,3294.4
"2014","GM086","55_65","_total_",832,3334.82
"2014","GM087","55_65","_total_",3679,3333.48
"2014","GM088","55_65","_total_",433,3305.16
"2014","GM089","55_65","_total_",808,3335.75
"2014","GM090","55_65","_total_",3011,3340.74
"2014","GM091","55_65","_total_",3847,3325.6
"2014","GM092","55_65","_total_",2455,3325.98
"2014","GM093","55_65","_total_",1633,3323.8
"2014","GM094","55_65","_total_",2577,3325.76
"2014","GM095","55_65","_total_",1201,3314.39
"2014","GM096","55_65","_total_",2116,3309.07
"2014","GM097","55_65","_total_",1849,3317.61
"2014","GM098","55_65","_total_",2193,3314.91
"2014","GM099","55_65","_total_",1192,3324.45
"2014","GM100","55_65","_total_",2516,3311.08
"2014","_total_","_total_","F",160311,2340.2
"2014","_total_","_total_","M",839689,2798.24
"2014","_total_","15_25","_total_",195853,2110.68
"2014","_total_","25_35","_total_",196414,2409.69
"2014","_total_","35_45","_total_",196334,2710.07
"2014","_total_","45_55","_total_",195590,3009.28
"2014","_total_","55_65","_total_",215809,3324.56
"2014","GM001","_total_","_total_",6431,2729.87
"2014","GM002","_total_","_total_",5012,2738.42
"2014","GM003","_total_","_total_",9710,2717.79
"2014","GM004","_total_","_total_",3273,2728.91
"2014","GM005","_total_","_total_",10129,2731.21
"2014","GM006","_total_","_total_",13837,2729.82
"2014","GM007","_total_","_total_",9652,2718.29
"2014","GM008","_total_","_total_",9211,2725.55
"2014","GM009","_total_","_total_",16916,2718.96
"2014","GM010","_total_","_total_",10123,2723.01
"2014","GM011","_total_","_total_",7452,2726.09
"2014","GM012","_total_","_total_",11988,2725.14
"2014","GM013","_total_","_total_",14329,2717.68
"2014","GM014","_total_","_total_",7283,2725.74
"2014","GM015","_total_","_total_",7638,2735.32
"2014","GM016","_total_","_total_",14558,2731.46
"2014","GM017","_total_","_total_",15272,2720.96
"2014","GM018","_total_","_total_",16645,2719.71
"2014","GM019","_total_","_total_",8331,2731.96
"2014","GM020","_total_","_total_",3970,2732.66
"2014","GM021","_total_","_total_",11418,2725.32
"2014","GM022","_total_","_total_",15019,2728.64
"2014","GM023","_total_","_total_",15440,2723.61
"2014","GM024","_total_","_total_",13017,2732.47
"2014","GM025","_total_","_total_",6835,2725.84
"2014","GM026","_total_","_total_",16346,2717.91
"2014","GM027","_total_","_total_",15804,2734.17
"2014","GM028","_total_","_total_",4742,2725.45
"2014","GM029","_total_","_total_",14926,2724.19
"2014","GM030","_total_","_total_",3085,2734.84
"2014","GM031","_total_","_total_",12137,2723.33
"2014","GM032","_total_","_total_",11969,2722.85
"2014","GM033","_total_","_total_",10956,2730.95
"2014","GM034","_total_","_total_",3581,2732.99
"2014","GM035","_total_","_total_",8847,2723.27
"2014","GM036","_total_","_total_",12929,2722.35
"2014","GM037","_total_","_total_",7220,2728.65
"2014","GM038","_total_","_total_",15832,2727.7
"2014","GM039","_total_","_total_",15327,2719.6
"2014","GM040","_total_","_total_",7434,2722.73
"2014","GM041","_total_","_total_",15958,2726.36
"2014","GM042","_total_","_total_",16950,2724.34
"2014","GM043","_total_","_total_",13054,2719.34
"2014","GM044","_total_","_total_",16640,2725.48
"2014","GM045","_total_","_total_",5759,2715.67
"2014","GM046","_total_","_total_",8983,2730.78
"2014","GM047","_total_","_total_",12887,2715.96
"2014","GM048","_total_","_total_",6559,2733.86
"2014","GM049","_total_","_total_",12268,2720.38
"2014","GM050","_total_","_total_",10100,2721.14
"2014","GM051","_total_","_total_",5524,2699.61
"2014","GM052","_total_","_total_",7539,2727.29
"2014","GM053","_total_","_total_",3888,2721.07
"2014","GM054","_total_","_total_",11260,2732.78
"2014","GM055","_total_","_total_",13869,2719.28
"2014","GM056","_total_","_total_",11879,2726.23
"2014","GM057","_total_","_total_",11822,2727.85
"2014","GM058","_total_","_total_",12652,2729.76
"2014","GM059","_total_","_total_",10994,2734.43
"2014","GM060","_total_","_total_",3399,2737.49
"2014","GM061","_total_","_total_",2128,2720.71
"2014","GM062","_total_","_total_",2049,2718.46
"2014","GM063","_total_","_total_",13097,2727.26
"2014","GM064","_total_","_total_",10528,2726.8
"2014","GM065","_total_","_total_",12324,2720.86
"2014","GM066","_total_","_total_",3508,2727.05
"2014","GM067","_total_","_total_",14449,2724.19
"2014","GM068","_total_","_total_",6621,2726.97
"2014","GM069","_total_","_total_",13355,2717.8
"2014","GM070","_total_","_total_",6813,2720.24
"2014","GM071","_total_","_total_",4774,2718.98
"2014","GM072","_total_","_total_",7102,2733.33
"2014","GM073","_total_","_total_",15335,2728.74
"2014","GM074","_total_","_total_",10586,2732.8
"2014","GM075","_total_","_total_",7914,2731.98
"2014","GM076","_total_","_total_",3788,2728.19
"2014","GM077","_total_","_total_",13788,2725.93
"2014","GM078","_total_","_total_",14230,2725.08
"2014","GM079","_total_","_total_",8985,2728.33
"2014","GM080","_total_","_total_",14941,2723.04
"2014","GM081","_total_","_total_",7444,2721.03
"2014","GM082","_total_","_total_",2354,2717.48
"2014","GM083","_total_","_total_",16024,2725.6
"2014","GM084","_total_","_total_",8685,2724.63
"2014","GM085","_total_","_total_",2751,2718.85
"2014","GM086","_total_","_total_",3848,2734.29
"2014","GM087","_total_","_total_",17046,2712.96
"2014","GM088","_total_","_total_",1931,2734.66
"2014","GM089","_total_","_total_",3806,2717.92
"2014","GM090","_total_","_total_",14023,2727.87
"2014","GM091","_total_","_total_",17264,2732.07
"2014","GM092","_total_","_total_",11566,2714.97
"2014","GM093","_total_","_total_",7465,2728.76
"2014","GM094","_total_","_total_",11997,2720.46
"2014","GM095","_total_","_total_",5567,2722.04
"2014","GM096","_total_","_total_",9971,2712.56
"2014","GM097","_total_","_total_",8161,2739.52
"2014","GM098","_total_","_total_",9929,2724.2
"2014","GM099","_total_","_total_",5495,2719.58
"2014","GM100","_total_","_total_",11750,2716.42
"2014","_total_","_total_","_total_",1000000,2724.81
"2015","GM001","15_25","F",403,1745.81
"2015","GM002","15_25","F",263,1748.32
"2015","GM003","15_25","F",337,1704.77
"2015","GM004","15_25","F",176,1787.52
"2015","GM005","15_25","F",485,1759.03
"2015","GM006","15_25","F",424,1728.56
"2015","GM007","15_25","F",397,1706.33
"2015","GM008","15_25","F",480,1715.32
