"year","region","age","sex","n","mean_income"
"2015","GM011","45_55","F",451,2624.41
"2015","GM012","45_55","F",141,2576.3
"2015","GM013","45_55","F",344,2642.68
"2015","GM014","45_55","F",474,2620.95
"2015","GM015","45_55","F",294,2610.41
"2015","GM016","45_55","F",296,2648.07
"2015","GM017","45_55","F",288,2675.36
"2015","GM018","45_55","F",518,2629.79
"2015","GM019","45_55","F",80,2681.63
"2015","GM020","45_55","F",407,2645.26
"2015","GM021","45_55","F",243,2625.02
"2015","GM022","45_55","F",390,2608.91
"2015","GM023","45_55","F",164,2623.37
"2015","GM024","45_55","F",367,2640.05
"2015","GM025","45_55","F",305,2619.08
"2015","GM026","45_55","F",332,2635.01
"2015","GM027","45_55","F",240,2612.44
"2015","GM028","45_55","F",569,2640.84
"2015","GM029","45_55","F",464,2664.93
"2015","GM030","45_55","F",462,2665.12
"2015","GM031","45_55","F",302,2628.14
"2015","GM032","45_55","F",492,2637.65
"2015","GM033","45_55","F",369,2662.01
"2015","GM034","45_55","F",210,2586.81
"2015","GM035","45_55","F",484,2615.55
"2015","GM036","45_55","F",314,2676.32
"2015","GM037","45_55","F",471,2651.63
"2015","GM038","45_55","F",204,2581.43
"2015","GM039","45_55","F",133,2550.07
"2015","GM040","45_55","F",88,2613.81
"2015","GM041","45_55","F",593,2644.94
"2015","GM042","45_55","F",262,2647.13
"2015","GM043","45_55","F",311,2623.16
"2015","GM044","45_55","F",376,2644.72
"2015","GM045","45_55","F",304,2659.5
"2015","GM046","45_55","F",255,2688.76
"2015","GM047","45_55","F",87,2645.82
"2015","GM048","45_55","F",201,2663.31
"2015","GM049","45_55","F",139,2560.71
"2015","GM050","45_55","F",113,2649.92
"2015","GM051","45_55","F",166,2573.51
"2015","GM052","45_55","F",473,2644.86
"2015","GM053","45_55","F",68,2517.23
"2015","GM054","45_55","F",390,2639.52
"2015","GM055","45_55","F",478,2609.61
"2015","GM056","45_55","F",147,2593.05
"2015","GM057","45_55","F",385,2657.76
"2015","GM058","45_55","F",359,2651.05
"2015","GM059","45_55","F",271,2648.18
"2015","GM060","45_55","F",413,2641.59
"2015","GM061","45_55","F",378,2651.61
"2015","GM062","45_55","F",279,2617.25
"2015","GM063","45_55","F",138,2643.87
"2015","GM064","45_55","F",398,2611.42
"2015","GM065","45_55","F",292,2627.58
"2015","GM066","45_55","F",74,2693.26
"2015","GM067","45_55","F",139,2633.98
"2015","GM068","45_55","F",245,2618.28
"2015","GM069","45_55","F",327,2654.34
"2015","GM070","45_55","F",114,2696.37
"2015","GM071","45_55","F",551,2639.17
"2015","GM072","45_55","F",530,2633.43
"2015","GM073","45_55","F",292,2671.11
"2015","GM074","45_55","F",245,2619.78
"2015","GM075","45_55","F",210,2620.53
"2015","GM076","45_55","F",101,2632.34
"2015","GM077","45_55","F",247,2631.24
"2015","GM078","45_55","F",221,2648.75
"2015","GM079","45_55","F",109,2689.25
"2015","GM080","45_55","F",457,2619.27
"2015","GM081","45_55","F",180,2675.94
"2015","GM082","45_55","F",526,2615.45
"2015","GM083","45_55","F",72,2621.37
"2015","GM084","45_55","F",149,2662.46
"2015","GM085","45_55","F",385,2657.08
"2015","GM086","45_55","F",190,2613.78
"2015","GM087","45_55","F",443,2581.92
"2015","GM088","45_55","F",360,2653.98
"2015","GM089","45_55","F",109,2667.88
"2015","GM090","45_55","F",494,2647.83
"2015","GM091","45_55","F",157,2653.59
"2015","GM092","45_55","F",66,2615.85
"2015","GM093","45_55","F",78,2635.29
"2015","GM094","45_55","F",467,2616.41
"2015","GM095","45_55","F",543,2646.41
"2015","GM096","45_55","F",148,2654.62
"2015","GM097","45_55","F",84,2662.16
"2015","GM098","45_55","F",436,2625.81
"2015","GM099","45_55","F",445,2595.53
"2015","GM100","45_55","F",497,2628.05
"2015","GM001","45_55","M",1260,3115.87
"2015","GM002","45_55","M",1444,3093.57
"2015","GM003","45_55","M",2502,3087.68
"2015","GM004","45_55","M",385,3096.96
"2015","GM005","45_55","M",858,3087.78
"2015","GM006","45_55","M",655,3108.69
"2015","GM007","45_55","M",2825,3088.04
"2015","GM008","45_55","M",1942,3090.95
"2015","GM009","45_55","M",1690,3109.74
"2015","GM010","45_55","M",1138,3081.93
"2015","GM011","45_55","M",2581,3094.08
"2015","GM012","45_55","M",819,3086.96
"2015","GM013","45_55","M",1967,3122.43
"2015","GM014","45_55","M",2491,3087.22
"2015","GM015","45_55","M",1621,3089.63
"2015","GM016","45_55","M",1573,3079.5
"2015","GM017","45_55","M",1572,3097.19
"2015","GM018","45_55","M",2999,3105.51
"2015","GM019","45_55","M",489,3128.69
"2015","GM020","45_55","M",2310,3084.78
"2015","GM021","45_55","M",1391,3102.57
"2015","GM022","45_55","M",2271,3099.54
"2015","GM023","45_55","M",955,3086.35
"2015","GM024","45_55","M",2112,3101.18
"2015","GM025","45_55","M",1678,3095.37
"2015","GM026","45_55","M",2102,3100.79
"2015","GM027","45_55","M",1351,3090.34
"2015","GM028","45_55","M",2889,3078.77
"2015","GM029","45_55","M",2568,3083.89
"2015","GM030","45_55","M",2721,3082.31
"2015","GM031","45_55","M",1894,3090.87
"2015","GM032","45_55","M",2772,3087.09
"2015","GM033","45_55","M",2183,3089.33
"2015","GM034","45_55","M",1073,3103.33
"2015","GM035","45_55","M",2650,3096.03
"2015","GM036","45_55","M",1597,3110.08
"2015","GM037","45_55","M",2812,3095.1
"2015","GM038","45_55","M",1340,3100.95
"2015","GM039","45_55","M",792,3074.77
"2015","GM040","45_55","M",503,3084.25
"2015","GM041","45_55","M",3174,3104.99
"2015","GM042","45_55","M",1667,3066.7
"2015","GM043","45_55","M",1599,3092.2
"2015","GM044","45_55","M",2234,3084.25
"2015","GM045","45_55","M",1819,3094.51
"2015","GM046","45_55","M",1372,3097.6
"2015","GM047","45_55","M",501,3088.33
"2015","GM048","45_55","M",1379,3079.1
"2015","GM049","45_55","M",763,3097.71
"2015","GM050","45_55","M",635,3078.26
"2015","GM051","45_55","M",881,3100.62
"2015","GM052","45_55","M",2646,3084.96
"2015","GM053","45_55","M",367,3092.39
"2015","GM054","45_55","M",2234,3081.01
"2015","GM055","45_55","M",2616,3093
"2015","GM056","45_55","M",852,3096.8
"2015","GM057","45_55","M",2247,3094.45
"2015","GM058","45_55","M",1778,3081.86
"2015","GM059","45_55","M",1547,3099.93
"2015","GM060","45_55","M",2241,3065.56
"2015","GM061","45_55","M",2280,3078.49
"2015","GM062","45_55","M",1528,3092.2
"2015","GM063","45_55","M",978,3075.54
"2015","GM064","45_55","M",2245,3088.38
"2015","GM065","45_55","M",1762,3086.61
"2015","GM066","45_55","M",478,3150.14
"2015","GM067","45_55","M",866,3085.84
"2015","GM068","45_55","M",1374,3091.57
"2015","GM069","45_55","M",1878,3085.72
"2015","GM070","45_55","M",593,3101.53
"2015","GM071","45_55","M",2874,3097.87
"2015","GM072","45_55","M",2880,3085.89
"2015","GM073","45_55","M",1803,3100.78
"2015","GM074","45_55","M",1253,3079.4
"2015","GM075","45_55","M",1196,3075.33
"2015","GM076","45_55","M",514,3100.74
"2015","GM077","45_55","M",1524,3090.2
"2015","GM078","45_55","M",1258,3084.09
"2015","GM079","45_55","M",611,3071.24
"2015","GM080","45_55","M",2728,3095.7
"2015","GM081","45_55","M",958,3080.99
"2015","GM082","45_55","M",2862,3090.36
"2015","GM083","45_55","M",428,3077.09
"2015","GM084","45_55","M",907,3083.16
"2015","GM085","45_55","M",2171,3102.87
"2015","GM086","45_55","M",1058,3078.57
"2015","GM087","45_55","M",2720,3090.1
"2015","GM088","45_55","M",2014,3091.29
"2015","GM089","45_55","M",512,3110.87
"2015","GM090","45_55","M",2768,3088.24
"2015","GM091","45_55","M",980,3079.39
"2015","GM092","45_55","M",426,3057.91
"2015","GM093","45_55","M",529,3083.02
"2015","GM094","45_55","M",2467,3071.48
"2015","GM095","45_55","M",3204,3097.89
"2015","GM096","45_55","M",889,3097.73
"2015","GM097","45_55","M",427,3074.99
"2015","GM098","45_55","M",2447,3096.66
"2015","GM099","45_55","M",2397,3085.77
"2015","GM100","45_55","M",2683,3094.78
"2015","GM001","55_65","F",251,2910.45
"2015","GM002","55_65","F",258,2899.34
"2015","GM003","55_65","F",497,2935.83
"2015","GM004","55_65","F",82,2885.48
"2015","GM005","55_65","F",158,2989.29
"2015","GM006","55_65","F",124,3002.3
"2015","GM007","55_65","F",574,2971.82
"2015","GM008","55_65","F",406,2961.7
"2015","GM009","55_65","F",295,2911.27
"2015","GM010","55_65","F",195,2971.51
"2015","GM011","55_65","F",535,2953.02
"2015","GM012","55_65","F",139,2965.21
"2015","GM013","55_65","F",392,2923.6
"2015","GM014","55_65","F",496,2964.36
"2015","GM015","55_65","F",320,2937.47
"2015","GM016","55_65","F",330,2929.03
"2015","GM017","55_65","F",319,2951.81
"2015","GM018","55_65","F",597,2965.48
"2015","GM019","55_65","F",94,2928.66
"2015","GM020","55_65","F",445,2951.54
"2015","GM021","55_65","F",255,2993.33
"2015","GM022","55_65","F",437,2975.35
"2015","GM023","55_65","F",182,2957.28
"2015","GM024","55_65","F",415,2959.96
"2015","GM025","55_65","F",314,2982.62
"2015","GM026","55_65","F",378,2932.12
"2015","GM027","55_65","F",262,2953.23
"2015","GM028","55_65","F",567,2957.48
"2015","GM029","55_65","F",542,2975.95
"2015","GM030","55_65","F",547,2941.2
"2015","GM031","55_65","F",357,2949.08
"2015","GM032","55_65","F",549,2960.61
"2015","GM033","55_65","F",432,2962.43
"2015","GM034","55_65","F",189,3006.58
"2015","GM035","55_65","F",541,2935.74
"2015","GM036","55_65","F",326,2923
"2015","GM037","55_65","F",555,2940.43
"2015","GM038","55_65","F",260,2947.3
"2015","GM039","55_65","F",154,2924.35
"2015","GM040","55_65","F",96,3030.89
"2015","GM041","55_65","F",578,2971.57
"2015","GM042","55_65","F",263,2960.52
"2015","GM043","55_65","F",327,3009.87
"2015","GM044","55_65","F",442,2948.68
"2015","GM045","55_65","F",334,2998.93
"2015","GM046","55_65","F",255,3004.77
"2015","GM047","55_65","F",103,2981.63
"2015","GM048","55_65","F",277,2929.4
"2015","GM049","55_65","F",130,2936.98
"2015","GM050","55_65","F",108,2914.89
"2015","GM051","55_65","F",179,2916.74
"2015","GM052","55_65","F",482,2978.77
"2015","GM053","55_65","F",79,3000.63
"2015","GM054","55_65","F",498,2954.46
"2015","GM055","55_65","F",484,2980.96
"2015","GM056","55_65","F",162,2888.73
"2015","GM057","55_65","F",455,2972.79
"2015","GM058","55_65","F",357,2947.29
"2015","GM059","55_65","F",318,2938.33
"2015","GM060","55_65","F",376,2943.5
"2015","GM061","55_65","F",454,2945.64
"2015","GM062","55_65","F",298,2922.14
"2015","GM063","55_65","F",163,2970.39
"2015","GM064","55_65","F",426,2965.09
"2015","GM065","55_65","F",361,2964.65
"2015","GM066","55_65","F",73,2944.23
"2015","GM067","55_65","F",200,2912.79
"2015","GM068","55_65","F",290,2919.9
"2015","GM069","55_65","F",397,2948.55
"2015","GM070","55_65","F",117,2918.24
"2015","GM071","55_65","F",552,2964.38
"2015","GM072","55_65","F",543,2924.96
"2015","GM073","55_65","F",355,2932.72
"2015","GM074","55_65","F",242,2933.01
"2015","GM075","55_65","F",240,2913.36
"2015","GM076","55_65","F",123,2871.58
"2015","GM077","55_65","F",273,2950.42
"2015","GM078","55_65","F",272,2941.81
"2015","GM079","55_65","F",124,2974.99
"2015","GM080","55_65","F",502,2967.6
"2015","GM081","55_65","F",200,2941.39
"2015","GM082","55_65","F",571,2989.18
"2015","GM083","55_65","F",89,2968.69
"2015","GM084","55_65","F",175,3000.87
"2015","GM085","55_65","F",476,2954.71
"2015","GM086","55_65","F",195,2973.61
"2015","GM087","55_65","F",514,2962.59
"2015","GM088","55_65","F",411,2960.87
"2015","GM089","55_65","F",113,2984.39
"2015","GM090","55_65","F",527,2934.06
"2015","GM091","55_65","F",179,2967.52
"2015","GM092","55_65","F",68,2956.65
"2015","GM093","55_65","F",102,2971.44
"2015","GM094","55_65","F",474,2976.76
"2015","GM095","55_65","F",591,2949.58
"2015","GM096","55_65","F",167,2977.21
"2015","GM097","55_65","F",83,2968.47
"2015","GM098","55_65","F",443,2913.69
"2015","GM099","55_65","F",515,2907.18
"2015","GM100","55_65","F",539,2955.09
"2015","GM001","55_65","M",1328,3410.4
"2015","GM002","55_65","M",1588,3405.26
"2015","GM003","55_65","M",2677,3393.25
"2015","GM004","55_65","M",440,3409.95
"2015","GM005","55_65","M",916,3414.04
"2015","GM006","55_65","M",692,3416.55
"2015","GM007","55_65","M",3083,3408.04
"2015","GM008","55_65","M",2178,3414.7
"2015","GM009","55_65","M",1887,3400.68
"2015","GM010","55_65","M",1201,3410.61
"2015","GM011","55_65","M",2801,3416.58
"2015","GM012","55_65","M",919,3398.68
"2015","GM013","55_65","M",2179,3405.6
"2015","GM014","55_65","M",2807,3401.47
"2015","GM015","55_65","M",1831,3399.66
"2015","GM016","55_65","M",1751,3406.7
"2015","GM017","55_65","M",1710,3404.03
"2015","GM018","55_65","M",3248,3404.75
"2015","GM019","55_65","M",536,3386.99
"2015","GM020","55_65","M",2553,3407.83
"2015","GM021","55_65","M",1558,3396.85
"2015","GM022","55_65","M",2360,3399.08
"2015","GM023","55_65","M",1082,3405.03
"2015","GM024","55_65","M",2225,3406.61
"2015","GM025","55_65","M",1788,3393.63
"2015","GM026","55_65","M",2214,3397.05
"2015","GM027","55_65","M",1498,3398.3
"2015","GM028","55_65","M",3333,3403
"2015","GM029","55_65","M",2875,3402.35
"2015","GM030","55_65","M",3024,3405.74
"2015","GM031","55_65","M",2033,3396.36
"2015","GM032","55_65","M",3020,3409.34
"2015","GM033","55_65","M",2377,3393.53
"2015","GM034","55_65","M",1214,3418.52
"2015","GM035","55_65","M",2996,3410.13
"2015","GM036","55_65","M",1742,3414.09
"2015","GM037","55_65","M",3087,3387.26
"2015","GM038","55_65","M",1472,3401.36
"2015","GM039","55_65","M",889,3406.38
"2015","GM040","55_65","M",540,3407.89
"2015","GM041","55_65","M",3358,3407.21
"2015","GM042","55_65","M",1801,3406
"2015","GM043","55_65","M",1725,3415.45
"2015","GM044","55_65","M",2432,3398.86
"2015","GM045","55_65","M",1974,3388.46
"2015","GM046","55_65","M",1438,3405.13
"2015","GM047","55_65","M",582,3399.61
"2015","GM048","55_65","M",1541,3403.38
"2015","GM049","55_65","M",809,3406.15
"2015","GM050","55_65","M",680,3408.56
"2015","GM051","55_65","M",983,3409.72
"2015","GM052","55_65","M",2857,3393.04
"2015","GM053","55_65","M",398,3415.66
"2015","GM054","55_65","M",2271,3409.7
"2015","GM055","55_65","M",2934,3405.14
"2015","GM056","55_65","M",895,3443.88
"2015","GM057","55_65","M",2420,3407.22
"2015","GM058","55_65","M",2118,3399.85
"2015","GM059","55_65","M",1692,3394.31
"2015","GM060","55_65","M",2577,3404.06
"2015","GM061","55_65","M",2469,3399.19
"2015","GM062","55_65","M",1732,3426.45
"2015","GM063","55_65","M",1007,3409.74
"2015","GM064","55_65","M",2458,3402.27
"2015","GM065","55_65","M",2001,3405.66
"2015","GM066","55_65","M",443,3424.63
"2015","GM067","55_65","M",964,3405.01
"2015","GM068","55_65","M",1539,3405.85
"2015","GM069","55_65","M",2085,3398.25
"2015","GM070","55_65","M",642,3388.73
"2015","GM071","55_65","M",3334,3408.88
"2015","GM072","55_65","M",3260,3403.46
"2015","GM073","55_65","M",1979,3400.55
"2015","GM074","55_65","M",1394,3410.67
"2015","GM075","55_65","M",1328,3412.69
"2015","GM076","55_65","M",616,3391.94
"2015","GM077","55_65","M",1629,3379.74
"2015","GM078","55_65","M",1293,3402.41
"2015","GM079","55_65","M",622,3397.7
"2015","GM080","55_65","M",2903,3402.67
"2015","GM081","55_65","M",972,3431.68
"2015","GM082","55_65","M",3226,3417.79
"2015","GM083","55_65","M",511,3446.87
"2015","GM084","55_65","M",952,3424.74
"2015","GM085","55_65","M",2438,3402.74
"2015","GM086","55_65","M",1223,3384.19
"2015","GM087","55_65","M",2897,3402.63
"2015","GM088","55_65","M",2181,3404.28
"2015","GM089","55_65","M",557,3403.89
"2015","GM090","55_65","M",3025,3405.09
"2015","GM091","55_65","M",1068,3419.27
"2015","GM092","55_65","M",442,3392.63
"2015","GM093","55_65","M",587,3431.08
"2015","GM094","55_65","M",2682,3393.24
"2015","GM095","55_65","M",3336,3407.78
"2015","GM096","55_65","M",954,3397.7
"2015","GM097","55_65","M",475,3435.09
"2015","GM098","55_65","M",2711,3411.04
"2015","GM099","55_65","M",2588,3406.91
"2015","GM100","55_65","M",2993,3412.41
"2015","_total_","15_25","F",29463,1735.15
"2015","_total_","15_25","M",166029,2189.89
"2015","_total_","25_35","F",29279,2035.16
"2015","_total_","25_35","M",166686,2489.32
"2015","_total_","35_45","F",29523,2335.01
"2015","_total_","35_45","M",167662,2789.41
"2015","_total_","45_55","F",29399,2635.11
"2015","_total_","45_55","M",166797,3091.04
"2015","_total_","55_65","F",32509,2953.24
"2015","_total_","55_65","M",182653,3404.78
"2015","GM001","_total_","F",1165,2332.64
"2015","GM002","_total_","F",1278,2322.2
"2015","GM003","_total_","F",2215,2351.01
"2015","GM004","_total_","F",370,2336.32
"2015","GM005","_total_","F",788,2340.04
"2015","GM006","_total_","F",566,2379.92
"2015","GM007","_total_","F",2594,2368.29
"2015","GM008","_total_","F",1855,2335.64
"2015","GM009","_total_","F",1508,2328.45
"2015","GM010","_total_","F",939,2328.84
"2015","GM011","_total_","F",2370,2358.35
"2015","GM012","_total_","F",705,2331.67
"2015","GM013","_total_","F",1788,2348.16
"2015","GM014","_total_","F",2232,2351
"2015","GM015","_total_","F",1486,2349.16
"2015","GM016","_total_","F",1547,2345.58
"2015","GM017","_total_","F",1450,2361.76
"2015","GM018","_total_","F",2636,2370.69
"2015","GM019","_total_","F",443,2362.69
"2015","GM020","_total_","F",2041,2360.39
"2015","GM021","_total_","F",1194,2354.71
"2015","GM022","_total_","F",1930,2357.24
"2015","GM023","_total_","F",852,2338.61
"2015","GM024","_total_","F",1883,2346.34
"2015","GM025","_total_","F",1509,2339.94
"2015","GM026","_total_","F",1796,2329.11
"2015","GM027","_total_","F",1216,2357.04
"2015","GM028","_total_","F",2575,2373.83
"2015","GM029","_total_","F",2460,2369.14
"2015","GM030","_total_","F",2442,2355.22
"2015","GM031","_total_","F",1596,2346.43
"2015","GM032","_total_","F",2502,2352.25
"2015","GM033","_total_","F",1950,2350.28
"2015","GM034","_total_","F",954,2385.33
"2015","GM035","_total_","F",2393,2362.32
"2015","GM036","_total_","F",1492,2365.78
"2015","GM037","_total_","F",2500,2353.72
"2015","GM038","_total_","F",1165,2333.3
"2015","GM039","_total_","F",698,2337.77
"2015","GM040","_total_","F",442,2364.55
"2015","GM041","_total_","F",2846,2352.67
"2015","GM042","_total_","F",1411,2340.38
"2015","GM043","_total_","F",1469,2378.28
"2015","GM044","_total_","F",2003,2355.45
"2015","GM045","_total_","F",1604,2347.47
"2015","GM046","_total_","F",1245,2370.07
"2015","GM047","_total_","F",489,2358.09
"2015","GM048","_total_","F",1280,2322.04
"2015","GM049","_total_","F",657,2328.78
"2015","GM050","_total_","F",576,2313.74
"2015","GM051","_total_","F",812,2335.36
"2015","GM052","_total_","F",2311,2347.92
"2015","GM053","_total_","F",343,2329.77
"2015","GM054","_total_","F",2049,2360.85
"2015","GM055","_total_","F",2418,2351.67
"2015","GM056","_total_","F",737,2327.08
"2015","GM057","_total_","F",2001,2384.65
"2015","GM058","_total_","F",1688,2354.34
"2015","GM059","_total_","F",1420,2362.54
"2015","GM060","_total_","F",2065,2319.42
"2015","GM061","_total_","F",2064,2347.96
"2015","GM062","_total_","F",1410,2350.11
"2015","GM063","_total_","F",783,2302.66
"2015","GM064","_total_","F",2052,2335.17
"2015","GM065","_total_","F",1547,2357.97
"2015","GM066","_total_","F",403,2309.37
"2015","GM067","_total_","F",804,2345.72
"2015","GM068","_total_","F",1276,2356.22
"2015","GM069","_total_","F",1725,2360.24
"2015","GM070","_total_","F",562,2367.77
"2015","GM071","_total_","F",2617,2358.72
"2015","GM072","_total_","F",2611,2346.17
"2015","GM073","_total_","F",1601,2349.23
"2015","GM074","_total_","F",1172,2344.17
"2015","GM075","_total_","F",1102,2338.22
"2015","GM076","_total_","F",539,2331.79
"2015","GM077","_total_","F",1301,2345.79
"2015","GM078","_total_","F",1154,2377.9
"2015","GM079","_total_","F",529,2403.14
"2015","GM080","_total_","F",2374,2345.23
"2015","GM081","_total_","F",868,2380.57
"2015","GM082","_total_","F",2630,2351.93
"2015","GM083","_total_","F",405,2367.77
